dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
original,A23.jpg,labelA23.txt,ok,"Water/Aqua/Eau, Butylene Glycol, Glycerin, Ethylhexyl Stearate, Dimethicone, Dicaprylyl Carbonate, Behenyl Alcohol, Stearic Acid, Palmitic Acid, Cetyl Ethylhexanoate, Hydrogenated Poly(C6-14 Olefin), 1,2-Hexanediol, Arachidyl Alcohol, C14-22 Alcohols, Cetyl-PG Hydroxyethyl Palmitamide, Polyacrylate-13, Mannitol, Arachidyl Glucoside, C12-20 Alkyl Glucoside, Hydrogenated Polyisobutene, Glyceryl Caprylate, Ethylhexylglycerin, Polyglyceryl-10 Laurate, Hydrogenated Lecithin, Ethylhexyl Palmitate, Dimethicone Methacrylate Copolymer, Panax Ginseng Root Water, Carbomer, Sorbitan Isostearate, Acrylates/Ammonium Methacrylate Copolymer, Propanediol, Cholesterol, Silica, Prunus Mume Fruit Extract, Arachidic Acid, Glycine Max (Soybean) Oil, Squalane, Madecassoside, Polyglyceryl-10 Pentastearate, Tocopherol, Ceramide NP, Oleic Acid, Phytosphingosine, Pentylene Glycol, Dipotassium Glycyrrhizate, Canola Oil/Huile de Colza, Rosmarinus Officinalis (Rosemary) Leaf Extract","an:autaNrtuMtnuunrtunanchwauazranrtwNnetnNnauamaNuresvrmlyoonCeramideAtoLoton hWhnmUn:WATER/AQUA/EAU, BUTYLENE GLYCOL,GLYCERIN, ETHYLHEXYL STEARATE, DIMETHICONE, DICAPRYLYL CARBONATE, BEHENYL ALCOHOL, STEARIC ACID, PALMITIC ACID, CETYL ETHYLHEXANOATE, HYDROGENATED POLY (C6-14 OLEFIN), 1,2-HEXANEDIOL, ARACHIDYL ALCOHOL, C14-22 ALCOHOLS, CETYL-PG HYDROXYETHYL PALMITAMIDE, POLYACRYLATE-13, MANNITOL, ARACHIDYL GLUCOSIDE, C12-20 ALKYL GLÚCOSIDE, HYDROGENATED POLYISOBUTENE, GLYCERYL CAPRYLATE,ETHYLHEXYLGLYCERIN,POLYGLYCERYL-10 LAURATE,HYDROGENATED LECITHIN, ETHYLHEXYL PALMITATE, DIMETHICONOL, PANAX GINSENG ROOT WATER, CARBOMER, SORBITAN ISOSTEARATE, ACRYLATES/AMMONIUM METHACRYLATE COPOLYMÉR, SCUTELLARIA BAICALENSIS ROOT EXTRACT, PROPANEDIOL, CHOLESTEROL,SILICA, PRUNUS MUME FRUIT EXTRACT, ARACHIDIC ACID, GLYCINE MAX (SOYBEAN)OIL,SQÚALANE,MADECASSOSIDE, POLYGLYCERYL-10 PENTASTEARATE, TOCOPHEROL, CERAMIDE NP, OLEIC ÀCID, PHYTOSPHINGOSINE, PENTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, CANOLA OIL/ HUILE DE COLZA, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT",967,95,0.1644,0.3053,1.033,
original,A24.jpg,labelA24.txt,ok,"Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Hydrogenated Didecene, Allantoin, Trehalose, Hamamelis Virginiana (Witch Hazel) Extract, Panthenol, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Hydroxypropyl Acrylates/Acrylic Acid Copolymer, 2,3-Butanediol, Cetearyl Alcohol, C14-22 Alcohols, C12-20 Alkyl Glucoside, Pentylene Glycol, Sorbitan Isostearate, Caprylic/Capric Triglyceride, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Citrus Aurantifolia (Lime) Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Hyacinthus Orientalis (Hyacinth) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Centaurea Cyanus Flower Extract, Sodium Acetylated Hyaluronate, Carbomer, Tromethamine, Xanthan Gum, Malachite Extract, Ethylhexylglycerin","Ingredlents Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Hydrogenated Didecene Allantoin, Trehalose, Hamamelis Virginiana (Witch Hazel) Extract, Panthenol, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate. Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate. Glyceryl Acrylate/Acrylic Acid Copolymer. PVM/MA Copolymer, Hydroxyethyl Acrylate/Sodium AcryloyldimethylTaurate Copolymer, 2.3-Butanediol. Cetearyl Alcohol. C14-22 Alcohols. C12-20 Alkyl Glucoside, Pentylene Glycol. Sorbitan Isostearate, Caprylic/Capric Triglyceride, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Salvia Sclarea (Clary) Extract, Lavandula Angustifolia (Lavender) Flower Extract, Hyacinthus Orientalis (Hyacinth) Extract, Chamomilla Recutita (Matricaria)Flower Extract, Centaurea Cyanus Flower Extract, Borago Officinalis Extract, Disodium EDTA, Carbom- er, Tromethamine, Xanthan Gum, Glutathione, Malachite Extract, Ethylhexylglycerin",881,91,0.3644,0.5055,0.8503,
original,A25.jpg,labelA25.txt,ok,"Water, Glycerin, 2,3-Butanediol, Niacinamide, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Propanediol, Nylon-12, Coco-Caprylate/Caprate, Carbomer, Tromethamine, Sodium Polyacrylate, Polymethylsilsesquioxane, Sclerotium Gum, HDI/Trimethylol Hexyllactone Crosspolymer, Acetamide MEA, Trisodium EDTA, Sarcosine, Pentylene Glycol, Squalane, Palmitoyl Tripeptide-1, Tocopherol, Hydrogenated Lecithin, Ethylhexylglycerin, Hydrolyzed Sodium Hyaluronate, Centella Asiatica Extract, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Ceramide NP, Copper Tripeptide-1","douls=nau: WATer, GLYCERIN, DIPROPYLENEGLYCOL,2,3-BUTANEDIOL, NIACINAMIDE, CAPRYLIC/CAPRJC TRIGLYCERIDE,1,2-HEXANEDIOL, PROPANEDIOL,PANTHENOL,NYLON-12. COCO-CAPRYLATE/CAPRATE,CARBOMER, TROMETHAMINE,SODEUMPOLYACRYLATE. POLYMETHYLSILSESQUIOXANE, SCLEROTIUMGUM, HDI/TRIMETHYLOL HEXYLLACTONECROSSPOLYMER, ACETAMIDE MEA, TRISODILIMEDTA, SARCOSINE,PENTYLENEGLYCOL, SQUALANE, PALMITAMIDEMEA, TOCOPHEROL,HYDROGENATEDLECITHIN, ETHYLHEXYLGLYCERIN, HYDROLYZED SODIUMHYALURONATE,CENTELLA ASIATICA EXTRACT,DIPOTASSIUM GLYCYRRHIZATE,SODIUMHYALURONATE CROSSPOLYMER,CERAMIDENP, COPPER TRIPEPTIDE-1",568,49,0.1338,0.7551,0.3158,
original,A26.jpg,,missing_label,,,,,,,0.0,
original,A27.jpg,labelA27.txt,ok,"Aqua (Water), Glycerin, Isostearyl Isostearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetyl Alcohol, Polyglycerin-3, Potassium Cetyl Phosphate, Nylon 6/12, Hydrogenated Palm Kernel Glycerides, Boron Nitride, Dimethicone, Ethylene/Acrylic Acid Copolymer, Glyceryl Stearate, Sodium Hyaluronate, Ficus Carica Fruit Extract, Citrus × Limon (Lemon) Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Averrhoa Carambola Leaf Extract, Algae Extract, Nelumbo Nucifera Flower Extract, Hibiscus Esculentus Fruit Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Tocopherol, Bis-Diglyceryl Polyacylalipdate-2, Sorbitol, Benzoyl Alcohol, Butylene Glycol, Carbomer, Sodium Polyacrylate, Xanthan Gum, Sodium Citrate, Sodium Hydroxide, Hydrogenated Palm Glycerides, Citric Acid, Biosaccharide Gum-2, Caramel, Caprylyl Glycol, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Limonene, Citral","INGREDIENTS: Aqua (Water), Glycerin, Isostearyl Iso- stearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetyl Alcohol, Polyglycerin-3, Potassium Cetyl Phos- phate, Nylon 6/12, Hydrogenated Palm Kernel Glycer- ides, Boron Nitride, Dimethicone, Ethylene/Acrylic Acid Copolymer, Glyceryl Stearate, Sodium Hyaluronate, Ficus Carica (Fig) Fruit Extract, Citrus Limon (Lemon) Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Averrhoa Carambola Leaf Extract, Algae Extract, Ne- lumbo Nucifera Flower Extract, Hibiscus Esculentus Fruit Extract, Tocopheryl Acetate, Ascorbyl Tetraisopal- mitate, Tocopherol, Bis-Diglyceryl Polyacyladipate-2, Sorbitol, Behenyl Alcohol, Butylene Glycol, Carbomer, Sodium Polyacrylate, Xanthan Gum, Sodium Citrate, Sodium Hydroxide, Hydrogenated Palm Glycerides, Citric Acid, Biosaccharidé Gum-2, Caramel, Caprylyl Glycol, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Limonene, Citral <09036/A> 6M",893,98,0.056,0.1837,0.4192,
original,A28.jpg,labelA28.txt,ok,"Water, Glycerin, Hydrogenated Polydecene, Caprylic/Capric Triglyceride, Dipropylene Glycol, Cyclohexasiloxane, Butyrospermum Parkii (Shea) Butter, Polyglyceryl-3 Methylglucose Distearate, Cetyl Alcohol, Glycereth-26, Glyceryl Stearate, Betaine, Behenyl Alcohol, Vinyl Dimethicone, Pentylene Glycol, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Avena Sativa (Oat) Kernel Extract, Cynara Scolymus (Artichoke) Leaf Extract, Prunus Armeniaca (Apricot) Kernel Oil, Argania Spinosa Kernel Oil, Carthamus Tinctorius (Safflower) Seed Oil, Sodium Hyaluronate, Hydrogenated Lecithin, Camellia Sinensis Leaf Water, Polyglyceryl-10 Laurate, Pentaerythrityl Distearate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Glyceryl Caprylate, Sodium Stearoyl Glutamate, Methylpropanediol, Fructooligosaccharides, Disodium EDTA, Beta-Glucan, Hydrolyzed Hyaluronic Acid, Polyquaternium-51, Butylene Glycol, Hydroxypropyl Trimonium Hyaluronate, Dimethylsilanol Hyaluronate, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Dimethylsilanol, 1,2-Hexanediol, Hydroxyacetophenone, Ethylhexylglycerin","Ingredients Water, Glycerin, Hydrogenated Polydecene, Caprylic/Capric Triglyceride, Dipro- pylene Glycol, Cyclohexasiloxane, Butyrospe- rmum Parkii (Shea) Butter, Polyglyceryl-3 Me- thylglucose Distearate, Cetyl Alcohol, Glycereth -26, Glyceryl Stearate, Betaine, Behenyl Alcohol, Vinyl Dimethicone, Pentylene Glycol, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Avena Sativa (Oat) Kernel Extract, Cynara Sco- lymus (Artichoke) Leaf Extract, Prunus Armeniaca (Apricot) Kernel Oil, Argania Spinosa Kernel Oil, Carthamus Tinctorius (Safflower) Seed Oil, So- dium Hyaluronate, Hydrogenated Lecithin, Ca- mellia Sinensis Leaf Water, Polyglyceryl-10 Lau- rate, Pentaerythrityl Distearate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Glyceryl Caprylate, Sodium Stearoyl Glutamate, Methyl- propanediol, Fructooligosaccharides, Disodium Edta, Beta-Glucan, Hydrolyzed Hyalurónic Acid, Polyquaternium-51, Butylene Glycol, Hydroxy- propyltrimonium Hyaluronate, Dimethylsilanol Hyaluronate, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Dimethyl- silanol, 1,2-Hexanediol, Hydroxyacetophenone, Ethylhexylglycerin",1193,114,0.0293,0.2105,0.508,
original,A29.jpg,labelA29.txt,ok,"Aqua (Water), Caprylic/Capric Triglyceride, Cetyl Alcohol, Propanediol, Stearyl Alcohol, Glycerin, Sodium Hyaluronate, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glucose, Maltose, Fructose, Trehalose, Sodium PCA, PCA, Sodium Lactate, Urea, Allantoin, Linoleic Acid, Oleic Acid, Phytosteryl Canola Glycerides, Palmitic Acid, Stearic Acid, Lecithin, Triolein, Tocopherol, Carbomer, Isoceteth-20, Polysorbate 60, Sodium Chloride, Citric Acid, Trisodium Ethylenediamine Disuccinate, Pentylene Glycol, Triethanolamine, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin","Ingredients / Ingrédients: AQUA (WATER), CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL ALCOHOL PROPANEDIOL,STEARYL ALCOHOL. GLYCERIN, SODIUM HYALURONATE, ARGININE, ASPARTIC ACID, GLYCINE, ALANINE. SERINE, VALINE, ISOLEUCINE, PROLINE, THREONINE, HISTIDINE. PHENYLALANINE, GLUCOSE. MALTOSE, FRUCTOSE, TREHALOSE. SODIUM PCA, PCA, SODIUM LACTATE, UREA, ALLANTOIN, LINOLEIC ACID, OLEIC ACID. PHYTOSTERYL CANOLA GLYCERIDES, PALMITIC ACID. STEARIC ACID, LECITHIN, TRIOLEIN, TOCOPHEROL,CARBOMER, ISOCETETH-20, POLYSORBATE 60, SODIUM CHLORIDE, CITRIC ACID. TRISODIUM ETHYLENEDIAMINE DISUCCINATE, PENTYLENE GLYCOL, TRIETHANOLAMINE. SODIUM HYDROXIDE. PHENOXYETHANOL CHLORPHENESIN",635,67,0.0646,0.2836,0.4293,
original,A3.jpg,labelA3.txt,ok,"Water, Glycerin, Dimethicone, Cetearyl Olivate, Avena Sativa (Oat) Kernel Flour, Sorbitan Olivate, Polyacrylamide, Synthetic Beeswax, Phenoxyethanol, C13-14 Isoparaffin, Butylene Glycol, Dimethicone Crosspolymer, Panthenol, Chlorphenesin, Dimethiconol, Carbomer, Laureth-7, Chrysanthemum Parthenium (Feverfew) Flower/Leaf/Stem Juice, Ethylhexylglycerin, Sodium Hydroxide, Avena Sativa (Oat) Kernel Extract, Centella Asiatica Extract","INGREDIENTS: Water, Glycerin, Dimethicone, Cetearyl Olivate, Avena Sativa (Oat) Kernel Flour, Šorbitan Olivate, Polyacrylamide, Synthetic Beeswax, Phenoxyethanol, C13-14 Isoparaffin, Butylene Glycol, Dimethicone Crosspolymer, Panthenol, Chlorphenesin, Dimethiconol, Carbomer, Laureth-7, Chrysanthemum Parthenium (Feverfew) Flower/Leaf/Stem Juice, Ethylhexylglycerin, Sodium Hydroxide, Avena Sativa (Oat) Kernel Extract, Centella Asiatica Extract",432,43,0.0324,0.0465,0.36,
original,A30.jpg,labelA30.txt,ok,"Aqua, Glycerin, Myristyl Alcohol, Alcohol Denat., Myristyl Myristate, Cetearyl Glucoside, Coco-Caprylate/Caprate, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Hydrogenated Coco-Glycerides, Simmondsia Chinensis Seed Oil, Tocopheryl Acetate, Prunus Amygdalus Dulcis Oil, Vegetable Oil, Cetyl Ricinoleate, Triisostearin, Sorbitan Stearate, Hydroxypropyl Starch Phosphate, Sodium Hydroxide, Cetearyl Alcohol, Gellan Gum, Xanthan Gum, Myristic Acid, Arachidic Acid, Oleic Acid, Lauric Acid, Disodium Cetearyl Sulfosuccinate, Phenoxyethanol, Parfum","Ingredients: Aqua, Glycerin, Myristyl Alcohol, Alcohol Denat., Myristyl Myristate, Cetearyl Glucoside, Coco-Caprylate/Caprate, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Hydrogenated Coco-Glycerides, Simmondsia Chinensis Seed Oil, Tocopheryl Acetate, Prunus Amygdalus Dulcis Óil, Vegetable e Oil, Cetyl Ricinoleate,Triisostearin,Sorbitan Stearate, HydroxypropylStarch Phosphate,Sodium Hydroxide,Cetearyl Alcohol,Gellan Gum, Xanthan Gum, Myristic Acid, Arachidic Acid, Oleic Acid, Lauric Acid, Disodium CetearylSulfosuccinate, Phenoxyethanol, Parfum",545,60,0.0422,0.2667,0.2681,
original,A31.jpg,labelA31.txt,ok,"Water/Eau, Glycerin, Isohexadecane, Niacinamide, Distarch Phosphate, Isopropyl Isostearate, Dimethicone, Panthenol, Palmitoyl Pentapeptide-4, Sodium Hyaluronate, Caprylic/Capric Triglyceride, Ethylhexylglycerin, Hydroxyacetophenone, Dimethiconol, Cetearyl Glucoside, Cetearyl Alcohol, Stearic Acid, Palmitic Acid, Stearyl Alcohol, Cetyl Alcohol, Behenyl Alcohol, Disodium EDTA, Sodium Acrylates Copolymer, PEG-100 Stearate, Titanium Dioxide, Mica, Phenoxyethanol, Fragrance/Parfum","INGREDIENTS/INGRÉDIENTS : WATER/EAU, GLYCERIN, ISOHEXADECANE, NIACINAMIDE*, DISTARCH PHOSPHATE, ISOPROPYL ISOSTEARATE, DIMETHICONE, PANTHENOL**, PALMITOYL PENTAPEPTIDE-4***, SODIUM HYALURONATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, ETHYLHEXYLGLYCERIN, HYDROXYACETOPHENONE, DIMETHICONOL, CETEARYL GLUCOSIDE, CETEARYL ALCOHOL, STEARIC ACID, PALMITIC ACID, STEARYL ALCOHOL, CETYL ALCOHOL, BEHENYL ALCOHOL, DISODIUM EDTA, SODIUM ACRYLATES COPOLYMER, PEG-100 STEARATE, TITANIUM DIOXIDE, MICA, PHENOXYETHANOL, FRAGRANCE/PARFUM *Vitamin/vitamine B3, **Pro-Vitamin/provitamine B5, ***Peptide",480,45,0.1979,0.2222,0.3805,
original,A32.jpg,labelA32.txt,ok,"Water/Aqua/Eau, Dimethicone, Butylene Glycol, Alcohol Denat., Betaine, Glycerin, Isohexadecane, Hydrogenated Polydecene, PPG-3 Dipivalate, Silica, Behenyl Alcohol, Stearyl Alcohol, Myristyl Myristate, Glyceryl Stearate SE, Polysorbate 60, PEG-100 Stearate, PEG/PPG-14/7 Dimethyl Ether, PEG/PPG-17/4 Dimethyl Ether, Phenoxyethanol, Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Titanium Dioxide (CI 77891), Sorbitan Tristearate, Erythritol, Fragrance (Parfum), Alcohol, Aminopropyl Dimethicone, 2-O-Ethyl Ascorbic Acid, Carbomer, Trisodium EDTA, Xanthan Gum, Caffeine, Potassium Hydroxide, Isostearic Acid, Sodium Metaphosphate, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Aluminum Hydroxide, Linalool, Tocopherol, Sodium Metabisulfite, Limonene, Citrus Unshiu Peel Extract, Sodium Hyaluronate, Angelica Keiskei Leaf/Stem Extract, Ziziphus Jujuba Fruit Extract, Panax Ginseng Root Extract, Sodium Acetylated Hyaluronate, Scutellaria Baicalensis Root Extract, Iron Oxides (CI 77491), Alpinia Speciosa Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sanguisorba Officinalis Root Extract, Pyrola Incarnata Extract",INGREDIENTS: WATER(AQUA/EAU)·DIMETHICONE·BUTYLENE GLYCOL·ALCOHOL DENAT. BETAINE·GLYCERIN·ISOHEXADECANE·HYDROGENATED POLYDECENE·PPG-3 DIPIVALATE·SILICA·BEHENYLALCOHOL·STEARYLALCOHOL·MYRISTYL MYRISTATE·GLYCERYLSTEARATE SE·POLYSORBATE60·PEG-100 STEARATE· PEG/PPG-14/7DIMETHYLETHER·PEG/PPG-17/4 DIMETHYL ETHER· PHENOXYETHANOL·DIMETHYLACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE CROSSPOLYMER·TITANIUM DIOXIDE (CI 77891). SORBITANTRISTEARATE·ERYTHRITOL·FRAGRANCE(PARFUM)·ALCOHOL· AMINOPROPYLDIMETHICONE·2-O-ETHYLASCORBICACID·CARBOMER· TRISODIUMEDTA·XANTHAN GUM·CAFFEINE·POTASSIUMHYDROXIDE· ISOSTEARICACID·SODIUMMETAPHOSPHATE·PHYTOSTERYL/OCTYLDODECYL LAUROYLGLUTAMATE·ALUMINUMHYDROXIDE·LINALOOL·TOCOPHEROL· SODIUMMETABISULFITE·LIMONENE·CITRUSUNSHIUPEELEXTRACT·SODIUM HYALURONATE·ANGELICAKEISKEILEAF/STEMEXTRACT·ZIZIPHUSJUJUBAFRUIT EXTRACT·PANAX GINSENG ROOT EXTRACT·SODIUM ACETYLATED HYALURONATE· SCUTELLARIA BAICALENSIS ROOT EXTRACT·IRON OXIDES (CI 77491)·ALPINIA SPECIOSA LEAF EXTRACT·ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT (ROSMARINUS OFFICINALIS LEAF EXTRACT)·SANGUISORBA OFFICINALIS ROOT EXTRACT·PYROLAINCARNATAEXTRACT·<M098514-702>,1141,119,0.1621,0.8487,0.4695,
original,A33.jpg,labelA33.txt,ok,"Water, Dimethicone, Glycerin, Butylene Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Niacinamide, Linoleamidopropyl PG-Dimonium Chloride Phosphate, Phenoxyethanol, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer, Dimethicone, Perfume, Sodium PCA, Disodium EDTA, Stearic Acid, Caprylic/Capric Triglyceride, Tocopheryl Acetate, Triethanolamine, BHT, Iodopropynyl Butylcarbamate, Sodium Hyaluronate Crosspolymer, Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Pentylene Glycol, Ethylhexylglycerin, Aqua, Citral, Citronellol, Geraniol, Hexyl Cinnamal, Limonene, Linalool, CI 42090","INGREDIENTS: WATER, DIMETHICONE, GLYCERIN, BUTYLENE GLYCOL AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMÉR, NIACINAMIDE, LINOLEAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, PHENOXYETHANOL, AMMONIUM-ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPÓLYMER, DIMETHICONE, PERFUME, SODIUM PCA, DISODIUM EDTA, STEARIC ACID CAPRYLIC/CAPRIC TRIGLYCERIDE TOCOPHERYL ACETATE, TRIETHANOLAMINE, BHT, IODOPROPYNYL HYALÚRONATE CROSSPOLYMER (AND) SODIUM HYALURONÁTE BUTYLCARBAMATE, SODIUM (AND) SODIUM ACETYLATED HYALURONATE (AND) HYDROLYZED HYALURONIC ACID (AND) PENTYLENE GLYCOL (AND) ETHYLHEXYLGLYCERIN (AND) AQUA,CITRAL,CITRONELLOL,GERANIOL,HEXYLCINNAMÁL,LIMONENE,LINALOOL, CI 42090. TODVLIO IIOEDNIOTOTANIINUEEDLTED ",640,58,0.2109,0.5172,0.8276,
original,A5.jpg,labelA5.txt,ok,"Aqua/Water/Eau, Dimethicone, Propanediol, Butylene Glycol, Niacinamide, Nylon-12, Acrylates Crosspolymer, Sodium Hyaluronate, Enantia Chlorantha Bark Extract, Avena Sativa (Oat) Kernel Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Glycerin, Oleanolic Acid, Sorbitan Isostearate, Caprylyl Glycol, Glyceryl Stearate Citrate, Hydrogenated Polydecene, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 1,2-Hexanediol, Lecithin, Polysilicone-11, Polysorbate 60, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Acrylates Copolymer, Laureth-8, Citric Acid, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate","INGREDIENTS/INGRÉDIENTS:AQUA/WATER/EAU,DIMETHICONE, PROPANEDIOL. BUTYLENE GLYCOL, NIACINAMIDE, NYLON-12 ACRYLATES CROSSPOLYMER, SODIUM HYALURONATE, ENANTIA CHLORANTHA BARK EXTRACT, AVENA SATIVA (OAT) KERNEL EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CHRYSANTHEMUM PARTHENIUM (FEVERFEW) EXTRACT, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, GLYCERIN, OLEANOLIC ACID, SORBI- TAN ISOSTEARATE, CAPRYLYL GLYCOL, GLYCERYL STEARATE CITRATE, HYDROGENATED POLYDECENE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, 1.2-HEXANEDIOL. LECITHIN, POLYSILICONE-11, POLYSORBATE 60,SODIUM ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, SODIUM ACRYLATES COPOLYMER, LAURETH-8, CITRIC ACID, PHENOXYETHANOL, POTASSIUM SORBATE, SODIUM BENZOATE",717,71,0.0446,0.1268,0.3921,
original,A6.jpg,labelA6.txt,ok,"Water/Aqua/Eau, Dimethicone, Butylene Glycol, Glycerin, Trisiloxane, Trehalose, Sucrose, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydroxyethyl Urea, Camellia Sinensis (Green Tea) Leaf Extract, Silybum Marianum (Lady's Thistle) Extract, Betula Alba (Birch) Bark Extract, Saccharomyces Lysate Extract, Aloe Barbadensis Leaf Water, Aloe Barbadensis Leaf Extract, Thermus Thermophillus Ferment, Caffeine, Sorbitol",INGREDIENTS: WATER\AQUA\EAU·DIMETHICONE·BUTYLENE GLYCOL· GLYCERIN-TRISILOXANE·TREHALOSE·SUCROSE·AMMO- NIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER·HY- DROXYETHYL UREA·CAMELLIA SINENSIS (GREEN TEA) LEAF EXTRACT·SILYBUM MARIANUM (LADY'S THISTLE) FSC EXTRACT·BETULA ALBA (BIRCH) BARK EXTRACT·SAC- www.fs.org CHAROMYCES LYSATE EXTRACT·ALOE BARBADENSIS MIX LEAF WATER·ALOE BARBADENSIS LEAF EXTRACT·THER- Packeging MUS THERMOPHILLUS FERMENT·CAFFEINE·SORBITOL·▼ FSCC095135,415,45,0.2361,0.6889,0.4271,
