dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
low_light,low_light_x48.jpg,labelx48.txt,ok,"Deionized Water, Niacinamide, Caprylic/Capric Triglyceride, Propanediol, Butylene Glycol, Zinc Gluconate, Salicylic Acid, Sodium Polyacrylate, C13-14 Isoparaffin, Amylopectin, Centella Asiatica Extract, Dextrin, Xanthan Gum, Carbomer, Peumus Boldus Leaf Extract, Glycerine, Hydrolyzed Collagen, Phenoxyethanol, Laureth-7, Pentylene Glycol, Sodium Hyaluronate Crosspolymer, Hydrolyzed Algin, Chlorphenesin, Sodium Chondroitin Sulfate, Sodium Lauroyl Lactylate, Glyceryl Caprylate, TEA, Disodium EDTA, Ceramide AP, Phytosphingosine, Ethylhexylglycerin, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-76, Ceramide EOP, Bakuchiol","the, Hydroiyzed Colagan, Phenaxyethand,  Landacus Gum, Leoihin, Helichryaum",630,63,0.8937,0.9841,0.0475,
low_light,low_light_x49.jpg,labelx49.txt,ok,"Water, Butylene Glycol, Isopentyl Diol, Ethoxyldiglycol, Sodium Lactate, Sorbitol, Sodium Hyaluronate, Arginine, Salicylic Acid, Phenoxyethanol, Imidazolidinyl Urea, Allantoin, Ethylhexylglycerin, Glycerin, Propanediol, Xanthan Gum, Pentylene Glycol, Disodium EDTA, Ceramide NP, Dipropylene Glycol, Sodium Benzoate, Glyceryl Stearate, Madecassoside, Oligopeptide-10, Cholesterol, Ceramide NS, Ceramide AS, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer-3, Ceramide EOP",,484,50,1.0,1.0,0.0186,
low_light,low_light_x50.jpg,labelx50.txt,ok,"Water, Neopentyl Glycol Diheptanoate, Ethylhexyl Methoxycinnamate, Zinc Oxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diaminopropionoyl Dimethicone, Titanium Dioxide, C12-15 Alkyl Benzoate, Polyglyceryl-3 Methylglucose Distearate, 1,2-Hexanediol, Betaine, Tromethamine, Polyhydroxystearic Acid, Glyceryl Stearate, Stearic Acid, Allantoin, Behenyl Alcohol, Sodium Acryloyldimethyl Taurate, Adenosine, Hyaluronic Acid, Caprylic/Capric Triglyceride, Lecithin, Adansonia Digitata Hyaluronate, Ceramide NP, Polyglyceryl-10 Stearate, Hydrolyzed Sodium Hyaluronate, Tocopherol, Ascorbyl Tetraisopalmitate, Zinc Hyaluronate, Sodium Hyaluronate, Hydroxypropyl Trimonium Hyaluronate, Sodium Acetylated Hyaluronate, Glyceryl Hydrolyzed Hyaluronate, Vitis Vinifera Seed Extract, Glyceryl Linolenate, Biotin, Resveratrol",,816,76,1.0,1.0,0.0291,
low_light,low_light_x51.jpg,labelx51.txt,ok,"Aqua, Ethylhexyl Methoxycinnamate, Propylene Glycol, Butyl Methoxydibenzoylmethane, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Phenoxyethanol, Glyceryl Stearate, PEG-100 Stearate, Niacinamide, Cetearyl Alcohol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Bakuchiol, Disodium EDTA, Tocopheryl Acetate, Soluble Collagen, Carbomer, Ceramide NP, Ceramide AP, Phytosphingosine, Centella Asiatica Leaf Extract, Xanthan Gum, Sodium Lauroyl Lactylate, BHT, Citrus Junos Peel Extract, Cholesterol, Citrus Aurantium Amara Peel Extract, Ethylhexylglycerin, Ceramide EOP",,638,65,1.0,1.0,0.0215,
low_light,low_light_x52.jpg,labelx52.txt,ok,"Aqua, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Glyceryl Stearate, Ceteareth-25, Ceteareth-11, Cetyl Palmitate, Polyglyceryl-3 Methylglucose Distearate, Ceteareth-12, Polymethylsilsesquioxane, Niacinamide, Propylene Glycol, Diisopropyl Dimer Dilinoleate, Cyclopentasiloxane, Magnesium Stearate, Titanium Dioxide, Silica, Tocopheryl Acetate, Polyglyceryl-4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Glycerin, Disodium EDTA, Perfume, Alumina, Phenoxyethanol, Chlorphenesin, CI 77492, CI 77491, CI 77499",,528,50,1.0,1.0,0.0192,
low_light,low_light_x53.jpg,labelx53.txt,ok,"Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Cyclopentasiloxane, Propanediol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Butyloctyl Salicylate, 1,2-Hexanediol, PEG-9 Stearate, Dimethicone, Methyl Methacrylate Crosspolymer, Sodium Sulfate, Allantoin, Butylene Glycol, Glycerin, Methicone, Curcuma Longa Leaf Extract, Xanthan Gum, Sodium Lauroyl Lactylate, Centella Asiatica Leaf Extract, BHT, Carbomer, Sodium Hydroxide, Ceramide NP, Ceramide AP, Cholesterol, Phytosphingosine, Tocopherol, Centella Asiatica Extract, Ceramide AS, Centella Asiatica Leaf Vesicles",,632,62,1.0,1.0,0.0134,
low_light,low_light_x54.jpg,labelx54.txt,ok,"Aqua, Octocrylene, Dibutyl Adipate, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Glycerin, Cyclopentasiloxane, Cetearyl Alcohol, Diethylhexyl 2,6-Naphthalate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol Triazine, Chlorphenesin, Glyceryl Stearate, PEG-100 Stearate, Niacinamide, Titanium Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Phenoxyethanol, Xanthan Gum, Carbomer, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Decyl Glucoside, Disodium EDTA, Tocopheryl Acetate, Glycerin, Sodium Hydroxide, Propanediol, Arginine, Sodium Lauroyl Sulfosuccinate, Sodium Hyaluronate, Buddleja Officinalis Flower Extract, Glyceryl Caprylate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin",,768,69,1.0,1.0,0.0137,
low_light,low_light_x55.jpg,labelx55.txt,ok,"﻿1	Water, Butylene Glycol, Betaine, Dipropylene Glycol, Ectoin, Niacinamide, Phenoxyethanol, Panthenol, Chlorphenesin, Xanthan Gum, Carbomer, Disodium EDTA, 1,2-Hexanediol, Sodium Hyaluronate, Potassium Hyaluronate, Glycerin, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydroxylated Hyaluronate, Dimethylsilaniol Hyaluronate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyliumtrimonium Hyaluronate, Pentylene Glycol, Potassium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Zinc Hydrolyzed Hyaluronate, Glycyrrhiza Glabra Root Extract, Centella Asiatica Extract, Camellia Sinensis Leaf Extract, Polygonum Cuspidatum Root Extract, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Scutellaria Baicalensis Root Extract",Lucaionsa Rool Extract,841,84,0.9738,0.9881,0.037,
low_light,low_light_x56.jpg,labelx56.txt,ok,"﻿1	Aqua, Octocrylene, Dibutyl Adipate, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Dimethicone, Cyclopentasiloxane, Diethylhexyl 2,6-Naphthalate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Titanium Dioxide, Cetearyl Alcohol, Phenoxyethanol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, PEG-100 Stearate, Silica, C12-30 Alkyl Acrylate Crosspolymer, Decyl Glucoside, Disodium EDTA, Sodium Acryloyldimethyl Taurate Copolymer, Tocopherol, VP/Eicosene Copolymer, Pentylene Glycol, Sodium Hydroxide, Propanediol, Allantoin, Propylene Glycol, Buddleja Officinalis Flower Extract, Houttuynia Cordata Extract, Citrus Reticulata Fruit Extract, Geranium Robertianum Extract, Tanacetum Annuum Cyaneus Flower Extract, Eisenia Arborea Extract, Porphyra Yezoensis Extract, Phaseolus Radiatus Sprout Extract",,841,82,1.0,1.0,0.014,
low_light,low_light_x57.jpg,labelx57.txt,ok,"﻿1	Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated Polydecene, Propanediol, Sodium Acrylates Copolymer, Xylitylglucoside, Butylene Glycol, Cetearyl Alcohol, Anhydroxylitol, Phenoxyethanol, Glyceryl Stearate, Butyrospermum Parkii Butter, Lecithin, PEG-100 Stearate, Tocopheryl Acetate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed Sodium Benzoate, Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate",,440,44,1.0,1.0,0.0101,
low_light,low_light_x58.jpg,labelx58.txt,ok,"﻿1	Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Hydrogenated Polyisobutene, Glycolic Acid, Xanthan Gum, Sodium Hydroxide, Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitol Palmitate, Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, 3-O-Ethyl Ascorbic Acid, Ethylhexylglycerin, 3-Laurylglyceryl Ascorbate, Lauryl Glucoside, Phenoxyethanol, Glycogen, Donokiol, Magnolol, Disodium EDTA, Sodium Hyaluronate","ntylene Gtycol, PEG/PPG-17/5 Copolymer. Silicate. Citric Acid. 3.O-Ethy! Ascorbic Acid. Ethythexylglycerin.",549,53,0.8215,0.9623,0.0542,
low_light,low_light_x59.jpg,labelx59.txt,ok,"﻿1	Water, Glycerin, Betaine, Phenoxyethanol, Saccharide Isomerate, Isononyl Isononanoate, Carbomer, Sodium Acrylate/Sodium Acryloylmethyl Taurate Copolymer, Potassium Hydroxide, Chlorphenesin, Disodium EDTA, Polysorbate 80, Butyrospermum Parkii Butter, Centella Asiatica Leaf Extract, Sorbitol Oleate, Hydrolyzed Hyaluronic Acid, Tocopheryl Acetate, Aloe Barbadensis Leaf Extract, Citric Acid, Sodium Citrate, Butylene Glycol, Alteromonas Ferment Extract, Sodium Benzoate",,471,51,1.0,1.0,0.0228,
low_light,low_light_x60.jpg,labelx60.txt,ok,"﻿1	Water, Propanediol, Niacinamide, Caprylic/Capric Triglyceride, Glycerin, Isononyl Isononanoate, Phenoxyethanol, Anhydroxylitol, Glyceryl Acrylate/Acrylic Acid Copolymer, Panthenol, C13-14 Isoparaffin, Glyceryl Acrylate Crosspolymer, Pentylene Glycol, Hydrolyzed Collagen, Butyrospermum Parkii Butter, Triethanolamine, Laureth-7, Saccharide Isomerate, Fragrance, Citrus Limon Fruit Extract, Cetearyl Alcohol, Xanthan Gum, Hydrogenated Lecithin, Petrolatum, Linolenic Acid, Citric Acid, Sodium Citrate, Ascorbyl Propyl Hyaluronate, Sodium Hyaluronate, Potassium Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Pentylene Glycol, Sodium Benzoate, Hydrolyzed Hyaluronic Acid, Dimethylsilanol Hyaluronate, Hyaluronic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Cholesterol, Ceramide NP, Ceramide EOP, Ceramide AP, Ceramide AS, Ceramide NS, Ceramide NG",,874,90,1.0,1.0,0.013,
low_light,low_light_x61.jpg,labelx61.txt,ok,"Water, Niacinamide, Rosa Damascena Flower Water, Glycerin, Propylene Glycol, Trehalose, Phenoxyethanol, Avena Sativa Bran Extract, Carbomer, Triethanolamine, Butylene Glycol, Allantoin, Disodium EDTA, Titanium Dioxide, Caprylyl Glycol, Tetrahydrocurcumin, Chlorphenesin, Propanediol, Xanthan Gum, 1,2-Hexanediol, Melissa Officinalis Extract, Pentylene Glycol, Citrus Reticulata Peel Extract, Polyethylene Glycol 400, Phosphatidylcholine, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Squalane, Cetyl Alcohol, Ethyl Linoleate, Ziziphus Spina-Christi Leaf Extract, Coco-Glucoside, Hesperidin, Citric Acid, Sodium Acetylated Hyaluronate, Ceramide NP, Sodium Benzoate, Glycosaminoglycan, Nicotiana Benthamiana Hexapeptide-40 sh-Polypeptide-47",,740,75,1.0,1.0,0.0125,
low_light,low_light_x62.jpg,labelx62.txt,ok,"Aqua, Glycerin, Niacinamide, Dimethicone, Betaine, Isohexadecane, Cetyl Alcohol, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Crocus Chrysanthus Bulb Extract, Acetyl Hexapeptide-8, Acacia Senegal Gum, Laminaria Saccharina Extract, Wine, Hydrolyzed Hyaluronic Acid, Saccharide Isomerate, Isomalt, Dipotassium Glycyrrhizate, Caesalpinia Spinosa Gum, Centella Asiatica Extract, Stearyl Alcohol, Butylene Glycol, Glyceryl Stearate, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Chlorphenesin, PEG-75 Stearate, Palmitic Acid, Stearic Acid, Tocopheryl Acetate, Maltodextrin, Phytol, Triethanolamine, C13-14 Isoparaffin, Laureth-7, Ceteth-20 Stearate, Caprylyl Glycol, Hexanediol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Cyclopentasiloxane, Perfume, Phenoxyethanol, Triethoxycaprylylsilane, Aluminum Hydroxide, Sodium Citrate, CI 16035",,859,88,1.0,1.0,0.0215,
low_light,low_light_x63.jpg,labelx63.txt,ok,"Water, Propylene Glycol, Butylene Glycol, Hydroxyphenoxy Propionic Acid, Tranexamic Acid, Saxifraga Sarmentosa Extract, Phenoxyethanol, Sodium Ascorbyl Phosphate, Glycerin, Vitis Vinifera Grape Fruit Extract, Chlorphenesin, Morus Bombycis Root Extract, Disodium EDTA, Sodium Hyaluronate, Scutellaria Baicalensis Root Extract, Tartaric Acid, Sodium Metabisulfite, Sodium Sulfite, Psidium Guajava Fruit Extract, Carica Papaya Fruit Extract",,437,50,1.0,1.0,0.0134,
low_light,low_light_x64.jpg,labelx64.txt,ok,"Isopropyl Palmitate, Caprylic/Capric Triglyceride, Sorbeth-30 Tetraoleate, Helianthus Annuus Seed Oil, Olea Europaea Fruit Oil, Tocopheryl Acetate, 3-O-Ethyl Ascorbic Acid","douus:nou/ INGREDIENTS RUL,TOCOPHERYL ACETATE, 3O-ETHYLASCOR AI",171,19,0.7018,0.9474,0.0337,
low_light,low_light_x65.jpg,labelx65.txt,ok,"Aqua, Cyclopentasiloxane, Triethylhexanoin, Glycerin, Niacinamide, Dimethicone, Propylene Glycol, Stearic Acid, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Dimethicone Crosspolymer, Titanium Dioxide, Butyrospermum Parkii Butter, Sodium Polyacrylate, Trideceth-6, PEG/PPG-18/18 Dimethicone, Diisopropyl Dimer Dilinoleate, Polyglyceryl-4-Isostearate, Cetyl Dimethicone Copolyol, Hexyl Laurate, C9-15 Fluoroalcohol Phosphate, Silica, Alumina, Polyethylene Glycol, Stearate, Cetearyl Alcohol, Xanthan Gum, Tocopheryl Acetate, Tetrahydrodiferuloylmethane, Hamamelis Virginiana Water, BHT, Phenoxyethanol, Chlorphenesin, Perfume, Benzoic Acid",,644,61,1.0,1.0,0.0296,
low_light,low_light_x66.jpg,labelx66.txt,ok,"Water, Methylpropanediol, Triethanolamine, Glycerin, Polysorbate 60, Dimethicone, Niacinamide, Salicylic Acid, Sorbitan Sesquioleate, Tromethamine, Cetyl Ethylhexanoate, Bis-PEG-18 Methyl Ether Dimethyl Silane, Glyceryl Stearate, PEG-100 Stearate, Cyclopentasiloxane, Cyclohexasiloxane, Phenoxyethanol, Acrylates/Beheneth-25 Methacrylate Copolymer, Carbomer, Fragrance, Torreya Nucifera Extract, Hamamelis Virginiana Water, Melaleuca Alternifolia Extract, Chamomilla Recutita Extract, Lactobacillus/Soybean Ferment Extract, Salix Alba Bark Extract, Cinnamomum Zeylanicum Bark Extract, Origanum Vulgare Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Scutellaria Baicalensis Root Extract, Portulaca Oleracea Extract, Butylene Glycol, 1,2-Hexanediol, Propanediol, Caffeoyl sh-Octapeptide-4",,788,76,1.0,1.0,0.018,
low_light,low_light_x67.jpg,labelx67.txt,ok,"Water, Butylene Glycol, Ethylhexyl Methoxycinnamate, Glycerin, Homosalate, Pentylene Glycol, Niacinamide, Alcohol, Dimethicone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Coco-Caprylate/Caprate, Aloe Barbadensis Leaf Juice, Ethylhexyl Triazone, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Panthenol, Sodium Hyaluronate, Amorphophallus Konjac Root Extract, Biosaccharide Gum-1, Sodium Polyacrylate, Isohexadecane, Nelumbo Nucifera Flower Extract, Phenoxyethanol, Ethylhexyl Stearate, Adansonia Digitata Leaf Extract, Rosa Canina Fruit Extract, Centella Asiatica Extract, Betaine, Octocrylene, Hamamelis Virginiana Water, Trideceth-6, Ethylhexylglycerin, Sorbitan Oleate, Fragrance, Disodium EDTA, 1,2-Hexanediol",,730,70,1.0,1.0,0.02,
low_light,low_light_x68.jpg,labelx68.txt,ok,"Aqua, Butylene Glycol, Niacinamide, Hydrogenated Polydecene, Citrullus Lanatus Fruit Extract, Sodium Hyaluronate, Sodium Ascorbyl Phosphate, Polyacrylamide, Phenoxyethanol, Tocopheryl Acetate, C13-14 Isoparaffin, Chlorphenesin, Fragrance, Allantoin, Punica Granatum Extract, Collagen, Laureth-7, Glycerin, CI 15985, CI 16255",,324,34,1.0,1.0,0.0174,
low_light,low_light_x69.jpg,labelx69.txt,ok,"Aqua, Arbutin, Butylene Glycol, Raphanus Sativus Root Extract, Phenoxyethanol, Tocopherol, C13-14 Isoparaffin, Chlorphenesin, Allantoin, Ascorbyl Tetraisopalmitate, C9-11 Pareth-6, Fragrance, Disodium EDTA, Sodium Hyaluronate, Propylene Glycol, Collagen, Ubidecarenone, Polyacrylamide",,284,28,1.0,1.0,0.0225,
low_light,low_light_x70.jpg,labelx70.txt,ok,"Water, Cetyl Alcohol, Polyacrylamide, Tranexamic Acid, Stearic Acid, Propylene Glycol, Polysorbate 60, C12-15 Alkyl Benzoate, Glycolic Acid, DMDM Hydantoin, Methylparaben, Sodium Metabisulfite, Propylparaben","douusnou Water, Cety Alcohol Poyeoyamide, Traneamic Adu, Steenic Acid, Propylena Glycol Polysorbate 0. C12-15 Alkyl Benzaeta, Gyolc Adid DMDM Hydantan, Methypareben. Sodlum Metabisulita, Propytperaben",207,23,0.2126,0.7826,0.0771,
low_light,low_light_x71.jpg,labelx71.txt,ok,"Water, Propylene Glycol, Cetyl Alcohol, Stearic Acid, Sulfur, Glycerine, Liquid Paraffin, Polysorbate 60, Salicylic Acid, Zinc Acetate, Polyacrylamide, Aloe Barbadensis Leaf Extract, Maltodextrin, Xanthan Gum, Triethanolamine, Methylparaben, Chamomile Extract, Citrus Aurantium Dulcis Oil, Propylparaben, Disodium EDTA","douusnou : PCASAP Py,Sa A Zin APABad Lea Exa, Madetrin, Xanthan Gum, Triehaamia, Mae. C  AaD PDEDTA",318,36,0.7233,0.9444,0.1127,
low_light,low_light_x72.jpg,labelx72.txt,ok,"Water, Butylene Glycol, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Niacinamide (Vitamin B3), Mineral Oil, Cetearyl Alcohol, Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Phenoxyethanol, Panthenol, Cyclopentasiloxane, Cyclohexyl Stearate, Cetyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Fragrance, Chlorphenesin, Potassium Hydroxide, Tetrasodium EDTA, Bisabolol, Disodium EDTA, Limonia Acidissima Extract (Thanaka Extract), Polyacrylamide, PEG-40 Castor Oil, C13-14 Isoparaffin, Sodium Cetearyl Sulfate, Polysorbate 20, Laureth-7, Leuconostoc/Radish Root Ferment Filtrate, Hibiscus Sabdariffa Flower Extract (Roselle Extract), Sodium Hyaluronate, Tocopheryl Acetate, Morus Alba Bark Extract (Mulberry Extract), Retinyl Palmitate (Vitamin A), Aloe Barbadensis Leaf Juice (Aloe Vera Extract), Maltodextrin, Helianthus Annuus (Sunflower) Seed Oil, Cucumis Sativus (Cucumber) Seed Extract, CI 19140, BHA, Citric Acid, CI 14000, Sodium Benzoate, Tocopherol, Potassium Phosphate, Potassium Sorbate",,1027,115,1.0,1.0,0.021,
low_light,low_light_x73.jpg,labelx73.txt,ok,"Water, Butylene Glycol, Glycerin, Dimethicone, PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether, Silica, Phenoxyethanol, Avena Sativa (Oat) Kernel Extract, Bisabolol, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Chlorphenesin, Potassium Hydroxide, Disodium EDTA, Betaine, Punica Granatum (Pomegranate) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Centella Asiatica Extract, Hibiscus Sabdariffa Flower Extract, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Fragrance, Maltodextrin, Ethylhexylglycerin, Morus Alba Bark Extract, Cucumis Sativus (Cucumber) Seed Extract, Sodium Benzoate, Potassium Sorbate",,663,71,1.0,1.0,0.0176,
low_light,low_light_x74.jpg,labelx74.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, Aloe Barbadensis Leaf Juice Powder, Carbomer, Polysorbate 20, Mannitol, Xanthan Gum, Cellulose, Triethanolamine, Chlorphenesin, Allantoin, Disodium EDTA, Methyl-Arbutin, Potassium Glycyrrhizate, CI 77492, Tocopherol, Glutathione, Hydroxypropyl Alpha-Arbutin, Sodium Metabisulfite, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis Oil, Menthyl Lactate, Menthol, CI 19140, Ubiquinone, Ethyl Menthane Carboxamide, Hydroxypropylcellulose-1, Methyl Diisopropyl Propionamide, CI 42090, Acrylates Copolymer, Oligopeptide-1",,585,60,1.0,1.0,0.0203,
low_light,low_light_x75.jpg,labelx75.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Dipropylene Glycol, Carbomer, Triethanolamine, Chlorphenesin, Sodium Hyaluronate, Tetrasodium EDTA, Fragrance, Glutathione, Sodium Ascorbic Acid, Polyquaternium-11, Agar, Aloe Barbadensis Leaf Juice Powder, Ethyl Ascorbic Acid, Tocopheryl Acetate, Imidazolidinyl Urea, CI 73360, Methylparaben, Ethylparaben, Butylparaben, Propylparaben",ylene Propylparaben,430,44,0.9558,0.9773,0.0473,
low_light,low_light_x76.jpg,labelx76.txt,ok,"Water, Glycerin, C12-15 Alkyl Benzoate, Dipropylene Glycol Dibenzoate, PPG-15 Stearyl Ether Benzoate, Dimethicone, Alcohol, Niacinamide, Butylene Glycol, CI 77891, Nylon-12, Silica, Sorbitan Sesquioleate, Potassium Hydroxide, Cetyl PEG/PPG-10/1 Dimethicone, Polyisobutene, Polysorbate 20, Panthenol, Magnesium Sulfate, Phenoxyethanol, Methylparaben, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Malva Sylvestris Leaf Extract, Mentha Piperita Leaf Extract, Primula Veris Extract, Veronica Officinalis Leaf Extract, Melissa Officinalis Leaf Extract, Achillea Millefolium Extract, Fragrance, Zea Mays Starch, Mannitol, Shellac, Hydrogenated Lecithin, Synthetic Fluorphlogopite, Tin Oxide, Propylparaben, Ascorbic Acid, Bisabolol, CI 17200",,749,82,1.0,1.0,0.0171,
low_light,low_light_x77.jpg,labelx77.txt,ok,"Aqua, Niacinamide, Betaine, Butylene Glycol, Phenoxyethanol, Propanediol, Polyacrylate Crosspolymer-6, Allantoin, Dipotassium Glycyrrhizate, Disodium EDTA, 1,2-Hexanediol, Centella Asiatica Extract, Sodium Hyaluronate, Xanthan Gum, Caprylyl Glycol, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbyl Propyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Pentylene Glycol, Sodium Benzoate, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Glucose, Chondrus Crispus Extract",,672,65,1.0,1.0,0.016,
low_light,low_light_x78.jpg,labelx78.txt,ok,"Aqua, Phenoxyethanol, Niacinamide, Panthenol, Isododecane, Morinda Citrifolia Fruit Extract, Butylene Glycol, Dimethicone, Disodium EDTA, PVP, Cyclopentasiloxane, Tocopherol, Tranexamic Acid, Dipotassium Glycyrrhizate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Hydrogenated Polyisobutene, Allantoin, Aloe Barbadensis Leaf Extract, 1,2-Hexanediol, Sorbitol, Sodium Hydroxide, Sodium Hyaluronate, Dimethicone/Vinyl Dimethicone Crosspolymer, Retinol, Chondrus Crispus Extract, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate",,717,67,1.0,1.0,0.0243,
low_light,low_light_x79.jpg,labelx79.txt,ok,"Water, Dimethicone, Niacinamide, Cyclopentasiloxane, Glycerin, Sodium Chloride, Cetyl PEG/PPG-10/1 Dimethicone, Titanium Dioxide, Methyl Methacrylate Crosspolymer, Vinyl Dimethicone Crosspolymer, Phenoxyethanol, 1,2-Hexanediol, Fragrance, Caprylyl Glycol, Tripolyhydroxystearic Acid, Aluminum Hydroxide, Disodium EDTA, Butylene Glycol, Arbutin, Ascorbic Acid, Glutathione, Hydrogenated Lecithin, Isododecane, Disteardimonium Hectorite, Propylene Carbonate, Aloe Barbadensis Leaf Extract, Cimicifuga Heracleifolia Root Extract, Eucalyptus Globulus Leaf Extract, Mentha Arvensis Extract, Morus Alba Bark Extract, Opuntia Coccinellifera Extract, Desamido Collagen, Hydrolyzed Collagen, Erythritol, Soluble Collagen, Collagen Extract, Collagen Amino Acids, Procollagen, Sodium DNA",,776,79,1.0,1.0,0.014,
low_light,low_light_x80.jpg,labelx80.txt,ok,"Aqua, Niacinamide, Carbomer, Glycerin, Propylene Glycol, Aloe Barbadensis Leaf Extract, Triethanolamine, Phenoxyethanol, Snail Secretion Filtrate, Allantoin, Fragrance","abuus:nouhñry Aqua, Niacinamide, Carbomer, Glycerin Allantoln, Fragrance",167,17,0.7006,0.8235,0.0524,
